age,workclass,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country
34,Private,13,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,United-States
17,Private,7,Never-married,Sales,Own-child,White,Female,0,0,14,United-States
26,Self-emp-not-inc,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
28,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
30,Private,13,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,0,0,40,Greece
22,Private,10,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-States
26,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States
43,Private,9,Separated,Handlers-cleaners,Unmarried,Black,Female,0,0,45,United-States
28,Private,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States
28,Private,9,Never-married,Sales,Own-child,White,Male,0,0,48,United-States
23,Private,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States
42,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States
39,Local-gov,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
34,Federal-gov,13,Married-civ-spouse,Exec-managerial,Wife,Other,Female,0,0,40,United-States
46,Local-gov,13,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
67,?,13,Married-civ-spouse,?,Husband,White,Male,9386,0,60,United-States
18,Private,9,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States
42,Private,10,Divorced,Sales,Unmarried,White,Female,0,0,43,United-States
31,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,43,United-States
17,Private,6,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States
40,Private,11,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,42,United-States
24,Self-emp-not-inc,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,60,United-States
22,Private,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,15,United-States
69,Local-gov,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States
46,Private,6,Never-married,Other-service,Not-in-family,White,Female,0,0,25,Ecuador
36,Private,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,United-States
53,Private,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,1590,50,United-States
41,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,7688,0,40,United-States
46,Private,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,2354,0,40,United-States
66,?,2,Never-married,?,Not-in-family,Black,Male,0,0,30,United-States
31,Private,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States
22,Private,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,30,United-States
39,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
44,Local-gov,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
25,State-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
48,?,13,Married-civ-spouse,?,Husband,White,Male,0,0,6,United-States
26,Local-gov,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,43,United-States
73,Private,9,Widowed,Other-service,Other-relative,White,Female,0,0,32,United-States
25,Local-gov,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States
27,Self-emp-not-inc,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
45,Private,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1977,30,United-States
57,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,48,United-States
37,Private,9,Divorced,Other-service,Not-in-family,White,Female,0,0,30,United-States
44,Self-emp-not-inc,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
23,Local-gov,13,Never-married,Prof-specialty,Own-child,White,Female,594,0,40,United-States
30,Private,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,44,United-States
36,State-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
35,Private,9,Divorced,Other-service,Not-in-family,Black,Male,0,0,40,United-States
37,Self-emp-not-inc,10,Never-married,Sales,Own-child,White,Male,0,0,48,United-States
72,Private,4,Widowed,Other-service,Unmarried,Black,Female,0,0,20,United-States
42,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
31,Private,11,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States
21,?,10,Never-married,?,Own-child,White,Male,0,0,40,United-States
38,Private,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1977,20,United-States
34,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,45,United-States
52,Private,10,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States
33,?,10,Married-civ-spouse,?,Wife,Black,Female,0,0,30,United-States
19,Self-emp-not-inc,5,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,Mexico
43,Self-emp-inc,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States
23,Private,11,Never-married,Craft-repair,Unmarried,Black,Female,0,0,40,United-States
34,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States
61,Private,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,34,United-States
29,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
49,Self-emp-inc,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
50,Self-emp-not-inc,9,Married-civ-spouse,Other-service,Wife,White,Female,15024,0,20,United-States
28,Private,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States
28,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States
34,Private,6,Never-married,Other-service,Unmarried,Black,Female,0,0,40,Jamaica
25,Private,9,Married-spouse-absent,Transport-moving,Not-in-family,White,Male,0,0,55,United-States
34,Private,11,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,45,United-States
22,Private,6,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States
47,Private,10,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,40,United-States
30,Private,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States
32,Private,3,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,40,United-States
41,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States
39,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,84,United-States
50,State-gov,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
38,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States
19,Private,9,Never-married,Sales,Own-child,White,Male,0,0,38,United-States
20,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States
31,Private,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Yugoslavia
22,?,10,Divorced,?,Own-child,White,Male,0,1602,25,United-States
26,Self-emp-inc,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,80,United-States
36,State-gov,9,Never-married,Protective-serv,Other-relative,Asian-Pac-Islander,Female,0,0,40,United-States
60,Private,3,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
27,Private,10,Never-married,Sales,Unmarried,White,Male,0,0,50,United-States
41,State-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
48,Private,11,Divorced,Other-service,Not-in-family,White,Female,0,0,40,?
45,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States
20,Private,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States
60,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
42,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States
21,?,10,Never-married,?,Own-child,White,Male,0,0,80,United-States
19,Private,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States
41,Private,14,Married-civ-spouse,Other-service,Wife,White,Female,0,0,50,United-States
30,Private,9,Separated,Handlers-cleaners,Not-in-family,White,Male,0,0,60,United-States
54,Private,10,Separated,Other-service,Not-in-family,White,Male,0,0,28,Columbia
25,Private,10,Never-married,Other-service,Not-in-family,White,Female,0,0,45,United-States
44,Private,6,Never-married,Farming-fishing,Unmarried,White,Male,0,0,35,United-States
37,Private,13,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,60,United-States
50,Federal-gov,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
31,Private,9,Never-married,Sales,Unmarried,Black,Female,0,0,24,United-States
28,Private,8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
58,State-gov,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,4064,0,40,India
21,?,10,Never-married,?,Own-child,White,Female,0,0,3,United-States
46,Private,13,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States
42,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
22,Private,5,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,Guatemala
49,Federal-gov,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States
47,Private,9,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,3325,0,45,United-States
59,Private,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
47,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
22,?,10,Never-married,?,Own-child,White,Male,0,0,20,United-States
23,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States
63,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States
26,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
42,Self-emp-not-inc,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,7,?
51,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
34,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States
29,Private,13,Married-civ-spouse,Craft-repair,Other-relative,Asian-Pac-Islander,Male,0,0,30,India
42,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States
24,Self-emp-not-inc,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1902,40,United-States
30,Local-gov,11,Divorced,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States
31,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,5178,0,40,United-States
22,Private,10,Never-married,Sales,Own-child,Black,Female,0,0,40,United-States
55,Self-emp-not-inc,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,72,United-States
32,Local-gov,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
67,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,8,United-States
67,?,9,Widowed,?,Not-in-family,White,Female,0,0,10,Germany
39,State-gov,10,Separated,Prof-specialty,Unmarried,Black,Female,0,0,37,United-States
35,Private,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
58,Self-emp-not-inc,5,Widowed,Other-service,Not-in-family,White,Female,0,0,40,United-States
48,Private,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,India
31,Private,12,Never-married,Adm-clerical,Not-in-family,White,Male,2202,0,38,United-States
32,Private,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States
55,Private,9,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0,0,45,United-States
43,State-gov,12,Married-spouse-absent,Other-service,Unmarried,White,Female,0,0,30,United-States
20,?,10,Never-married,?,Own-child,White,Female,0,0,30,United-States
51,State-gov,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
32,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States
24,Private,10,Never-married,Sales,Other-relative,Black,Female,0,0,40,United-States
52,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States
27,Private,9,Never-married,Other-service,Unmarried,White,Female,0,0,64,United-States
25,Private,9,Never-married,Craft-repair,Own-child,White,Male,0,0,28,United-States
32,Private,6,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
32,Private,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,55,United-States
35,Private,9,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States
22,Self-emp-inc,9,Never-married,Exec-managerial,Own-child,White,Male,0,2205,45,United-States
32,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
75,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2149,35,United-States
22,Private,10,Never-married,Sales,Own-child,White,Female,0,0,35,United-States
44,Federal-gov,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States
19,Private,9,Never-married,Sales,Own-child,White,Female,0,0,40,United-States
37,Private,9,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Female,0,0,17,United-States
47,Private,5,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,Cuba
19,State-gov,9,Never-married,Other-service,Not-in-family,White,Female,0,0,18,United-States
38,Private,13,Never-married,Other-service,Not-in-family,White,Male,0,0,20,United-States
48,Private,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
51,Private,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
51,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
50,State-gov,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
32,Federal-gov,12,Never-married,Protective-serv,Not-in-family,Black,Male,0,0,40,United-States
21,Private,9,Never-married,Sales,Not-in-family,White,Female,0,0,33,United-States
23,Private,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States
26,State-gov,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,2463,0,50,India
22,Private,6,Never-married,Sales,Not-in-family,White,Female,0,1762,25,United-States
21,?,12,Never-married,?,Own-child,White,Female,594,0,40,United-States
47,Private,10,Divorced,Other-service,Own-child,White,Female,0,0,44,United-States
44,Private,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
22,?,10,Never-married,?,Own-child,Black,Female,0,0,24,United-States
39,Private,12,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,35,Jamaica
27,Private,9,Never-married,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Male,0,0,40,United-States
17,Private,8,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,15,United-States
52,Private,16,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States
28,Private,10,Never-married,Sales,Other-relative,White,Female,0,0,40,United-States
42,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,1887,50,United-States
34,Private,14,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,45,?
17,?,6,Never-married,?,Own-child,White,Female,0,0,20,United-States
37,Private,8,Separated,Priv-house-serv,Unmarried,Black,Female,0,0,40,United-States
58,State-gov,9,Divorced,Other-service,Own-child,Black,Male,0,0,40,United-States
28,Private,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
40,Private,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
43,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States
47,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,70,United-States
24,Private,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States
34,Private,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States
31,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States
42,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,35,United-States
34,Private,10,Divorced,Adm-clerical,Own-child,White,Male,0,0,40,United-States
39,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,1848,40,United-States
18,Private,8,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,40,United-States
59,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,United-States
55,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
51,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,20,United-States
25,?,10,Divorced,?,Unmarried,White,Female,0,0,40,Germany
21,Private,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States
41,?,9,Divorced,?,Unmarried,White,Female,0,0,40,United-States
48,State-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States
32,Private,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
26,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
22,Private,10,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States
32,Private,14,Separated,Exec-managerial,Not-in-family,White,Male,0,2824,55,United-States
53,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States
63,Self-emp-not-inc,13,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States
51,Private,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,Mexico
20,Private,9,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States
72,?,7,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States
54,Private,9,Married-civ-spouse,Sales,Husband,White,Male,15024,0,50,United-States
22,Private,4,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States
21,Private,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States
65,Private,9,Widowed,Craft-repair,Not-in-family,White,Male,1848,0,40,United-States
25,Private,12,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,Jamaica
51,Self-emp-not-inc,12,Separated,Sales,Not-in-family,Black,Male,0,0,30,United-States
62,?,6,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States
23,Private,12,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States
32,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
27,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States
38,Private,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,54,Mexico
37,Private,9,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States
30,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States
43,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States
33,Local-gov,9,Divorced,Adm-clerical,Own-child,White,Female,0,1138,40,United-States
51,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
40,Private,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States
44,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States
44,Private,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,18,United-States
51,Local-gov,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States
36,Local-gov,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
24,State-gov,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
20,Private,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States
28,Private,13,Never-married,Other-service,Not-in-family,White,Male,0,0,43,Mexico
41,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3464,0,40,United-States
32,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States
20,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
20,Private,9,Never-married,Other-service,Own-child,Black,Female,0,0,18,United-States
47,Private,9,Separated,Priv-house-serv,Not-in-family,Black,Female,0,0,50,Nicaragua
28,Private,9,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,United-States
26,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States
41,Private,9,Separated,Other-service,Unmarried,Black,Female,0,0,20,United-States
50,Private,9,Divorced,Sales,Unmarried,White,Female,0,0,45,United-States
38,Self-emp-not-inc,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
57,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
62,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
25,Local-gov,10,Never-married,Protective-serv,Other-relative,Black,Male,0,0,40,Trinadad&Tobago
42,Self-emp-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
25,Private,12,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States
53,Private,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico
28,Private,10,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States
35,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2885,0,40,United-States
33,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
53,State-gov,10,Never-married,Protective-serv,Not-in-family,White,Female,0,0,40,United-States
38,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
42,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
19,Private,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States
25,Local-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States
19,Private,5,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States
18,Private,9,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States
27,State-gov,10,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States
23,State-gov,9,Never-married,Other-service,Own-child,White,Female,0,0,21,United-States
60,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,80,United-States
23,Self-emp-not-inc,10,Divorced,Adm-clerical,Own-child,White,Male,0,0,40,United-States
64,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,12,United-States
62,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
34,Private,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
58,Self-emp-not-inc,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
30,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States
20,?,10,Never-married,?,Own-child,White,Female,0,0,40,United-States
46,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3103,0,40,United-States
38,Private,10,Separated,Other-service,Not-in-family,White,Female,0,0,58,United-States
31,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States
18,Private,8,Never-married,Sales,Own-child,White,Female,0,0,20,United-States
51,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
62,?,9,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States
67,Private,16,Divorced,Exec-managerial,Not-in-family,White,Male,99999,0,60,United-States
51,Private,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States
90,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,9386,0,50,Ecuador
55,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States
35,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States
29,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
68,?,9,Married-civ-spouse,?,Husband,White,Male,1409,0,15,United-States
34,Local-gov,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
62,Self-emp-not-inc,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,5,United-States
39,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
25,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
28,Private,9,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,48,United-States
29,Private,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,55,United-States
57,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States
20,Private,7,Never-married,Farming-fishing,Other-relative,White,Male,0,0,36,El-Salvador
22,Private,9,Never-married,Sales,Own-child,Other,Male,0,0,40,United-States
27,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
34,Private,10,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States
22,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico
43,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States
34,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
40,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
